player_id,web_name,team,gw,minutes,goals_scored,assists,clean_sheets,ict_index,influence,creativity,threat,opponent_team,was_home,total_points
1,Fábio Vieira,1,1,0,0,0,0,0.0,0.0,0.0,0.0,20,True,0
1,Fábio Vieira,1,2,0,0,0,0,0.0,0.0,0.0,0.0,2,False,0
1,Fábio Vieira,1,3,0,0,0,0,0.0,0.0,0.0,0.0,5,True,0
1,Fábio Vieira,1,4,0,0,0,0,0.0,0.0,0.0,0.0,18,False,0
1,Fábio Vieira,1,5,0,0,0,0,0.0,0.0,0.0,0.0,13,False,0
1,Fábio Vieira,1,6,0,0,0,0,0.0,0.0,0.0,0.0,11,True,0
1,Fábio Vieira,1,7,0,0,0,0,0.0,0.0,0.0,0.0,17,True,0
1,Fábio Vieira,1,8,0,0,0,0,0.0,0.0,0.0,0.0,3,False,0
1,Fábio Vieira,1,9,0,0,0,0,0.0,0.0,0.0,0.0,12,True,0
1,Fábio Vieira,1,10,0,0,0,0,0.0,0.0,0.0,0.0,15,False,0
1,Fábio Vieira,1,11,0,0,0,0,0.0,0.0,0.0,0.0,6,False,0
1,Fábio Vieira,1,12,0,0,0,0,0.0,0.0,0.0,0.0,16,True,0
1,Fábio Vieira,1,13,0,0,0,0,0.0,0.0,0.0,0.0,19,False,0
1,Fábio Vieira,1,14,0,0,0,0,0.0,0.0,0.0,0.0,14,True,0
1,Fábio Vieira,1,15,0,0,0,0,0.0,0.0,0.0,0.0,9,False,0
1,Fábio Vieira,1,16,0,0,0,0,0.0,0.0,0.0,0.0,8,True,0
1,Fábio Vieira,1,17,0,0,0,0,0.0,0.0,0.0,0.0,7,False,0
1,Fábio Vieira,1,18,0,0,0,0,0.0,0.0,0.0,0.0,10,True,0
1,Fábio Vieira,1,19,0,0,0,0,0.0,0.0,0.0,0.0,4,False,0
1,Fábio Vieira,1,20,0,0,0,0,0.0,0.0,0.0,0.0,5,False,0
1,Fábio Vieira,1,21,0,0,0,0,0.0,0.0,0.0,0.0,18,True,0
1,Fábio Vieira,1,22,0,0,0,0,0.0,0.0,0.0,0.0,2,True,0
1,Fábio Vieira,1,23,0,0,0,0,0.0,0.0,0.0,0.0,20,False,0
1,Fábio Vieira,1,24,0,0,0,0,0.0,0.0,0.0,0.0,13,True,0
1,Fábio Vieira,1,25,0,0,0,0,0.0,0.0,0.0,0.0,11,False,0
1,Fábio Vieira,1,26,0,0,0,0,0.0,0.0,0.0,0.0,19,True,0
1,Fábio Vieira,1,27,0,0,0,0,0.0,0.0,0.0,0.0,16,False,0
1,Fábio Vieira,1,28,0,0,0,0,0.0,0.0,0.0,0.0,14,False,0
1,Fábio Vieira,1,29,0,0,0,0,0.0,0.0,0.0,0.0,6,True,0
1,Fábio Vieira,1,30,0,0,0,0,0.0,0.0,0.0,0.0,9,True,0
1,Fábio Vieira,1,31,0,0,0,0,0.0,0.0,0.0,0.0,8,False,0
1,Fábio Vieira,1,32,0,0,0,0,0.0,0.0,0.0,0.0,4,True,0
1,Fábio Vieira,1,33,0,0,0,0,0.0,0.0,0.0,0.0,10,False,0
1,Fábio Vieira,1,33,0,0,0,0,0.0,0.0,0.0,0.0,7,True,0
1,Fábio Vieira,1,35,0,0,0,0,0.0,0.0,0.0,0.0,3,True,0
1,Fábio Vieira,1,36,0,0,0,0,0.0,0.0,0.0,0.0,12,False,0
1,Fábio Vieira,1,37,0,0,0,0,0.0,0.0,0.0,0.0,15,True,0
1,Fábio Vieira,1,38,0,0,0,0,0.0,0.0,0.0,0.0,17,False,0
2,G.Jesus,1,1,5,0,0,0,0.1,0.2,0.8,0.0,20,True,0
2,G.Jesus,1,2,0,0,0,0,0.0,0.0,0.0,0.0,2,False,0
2,G.Jesus,1,3,0,0,0,0,0.0,0.0,0.0,0.0,5,True,0
2,G.Jesus,1,4,10,0,0,0,0.0,0.0,0.0,0.0,18,False,1
2,G.Jesus,1,5,3,0,0,0,1.0,10.0,0.0,0.0,13,False,0
2,G.Jesus,1,6,1,0,0,0,1.9,2.0,0.0,17.0,11,True,1
2,G.Jesus,1,7,59,0,0,0,4.9,1.8,31.5,16.0,17,True,1
2,G.Jesus,1,8,10,0,0,0,0.7,1.0,0.4,6.0,3,False,1
2,G.Jesus,1,9,5,0,0,0,2.3,2.0,0.3,21.0,12,True,0
2,G.Jesus,1,10,19,0,0,0,0.6,0.0,2.2,4.0,15,False,1
2,G.Jesus,1,11,9,0,0,0,0.2,0.8,1.0,0.0,6,False,1
2,G.Jesus,1,12,90,0,0,1,4.5,6.6,26.7,12.0,16,True,1
2,G.Jesus,1,13,16,0,0,0,0.7,0.0,0.7,6.0,19,False,1
2,G.Jesus,1,14,0,0,0,0,0.0,0.0,0.0,0.0,14,True,0
2,G.Jesus,1,15,16,0,0,0,0.2,2.2,0.0,0.0,9,False,1
2,G.Jesus,1,16,21,0,0,0,1.2,0.0,0.9,13.0,8,True,1
2,G.Jesus,1,17,85,2,1,0,14.0,74.6,3.3,62.0,7,False,16
2,G.Jesus,1,18,71,0,0,1,2.7,7.4,17.8,2.0,10,True,2
2,G.Jesus,1,19,90,1,1,0,10.7,38.2,6.8,62.0,4,False,12
2,G.Jesus,1,20,90,0,0,0,6.9,7.6,27.1,34.0,5,False,2
2,G.Jesus,1,21,0,0,0,0,0.0,0.0,0.0,0.0,18,True,0
2,G.Jesus,1,22,0,0,0,0,0.0,0.0,0.0,0.0,2,True,0
2,G.Jesus,1,23,0,0,0,0,0.0,0.0,0.0,0.0,20,False,0
2,G.Jesus,1,24,0,0,0,0,0.0,0.0,0.0,0.0,13,True,0
2,G.Jesus,1,25,0,0,0,0,0.0,0.0,0.0,0.0,11,False,0
2,G.Jesus,1,26,0,0,0,0,0.0,0.0,0.0,0.0,19,True,0
2,G.Jesus,1,27,0,0,0,0,0.0,0.0,0.0,0.0,16,False,0
2,G.Jesus,1,28,0,0,0,0,0.0,0.0,0.0,0.0,14,False,0
2,G.Jesus,1,29,0,0,0,0,0.0,0.0,0.0,0.0,6,True,0
2,G.Jesus,1,30,0,0,0,0,0.0,0.0,0.0,0.0,9,True,0
2,G.Jesus,1,31,0,0,0,0,0.0,0.0,0.0,0.0,8,False,0
2,G.Jesus,1,32,0,0,0,0,0.0,0.0,0.0,0.0,4,True,0
2,G.Jesus,1,33,0,0,0,0,0.0,0.0,0.0,0.0,10,False,0
2,G.Jesus,1,33,0,0,0,0,0.0,0.0,0.0,0.0,7,True,0
2,G.Jesus,1,35,0,0,0,0,0.0,0.0,0.0,0.0,3,True,0
2,G.Jesus,1,36,0,0,0,0,0.0,0.0,0.0,0.0,12,False,0
2,G.Jesus,1,37,0,0,0,0,0.0,0.0,0.0,0.0,15,True,0
2,G.Jesus,1,38,0,0,0,0,0.0,0.0,0.0,0.0,17,False,0
3,Gabriel,1,1,90,0,0,1,2.3,13.8,1.4,8.0,20,True,6
3,Gabriel,1,2,90,0,0,1,2.3,21.4,1.9,0.0,2,False,6
3,Gabriel,1,3,90,0,0,0,5.1,20.8,20.8,9.0,5,True,2
3,Gabriel,1,4,90,1,0,1,9.4,58.0,0.7,35.0,18,False,15
3,Gabriel,1,5,90,1,0,0,9.7,56.6,0.8,40.0,13,False,7
3,Gabriel,1,6,90,0,0,0,8.4,19.6,7.3,57.0,11,True,1
3,Gabriel,1,7,90,0,0,0,2.4,4.6,3.7,16.0,17,True,2
3,Gabriel,1,8,90,0,0,0,2.8,21.6,1.1,5.0,3,False,1
3,Gabriel,1,9,53,0,0,0,0.5,4.4,0.7,0.0,12,True,1
3,Gabriel,1,10,90,0,0,0,3.4,17.6,14.3,2.0,15,False,2
3,Gabriel,1,11,90,0,0,0,3.8,21.6,12.0,4.0,6,False,2
3,Gabriel,1,12,90,0,0,1,1.8,11.2,2.8,4.0,16,True,6
3,Gabriel,1,13,45,1,1,0,7.8,42.2,0.7,35.0,19,False,9
3,Gabriel,1,14,0,0,0,0,0.0,0.0,0.0,0.0,14,True,0
3,Gabriel,1,15,0,0,0,0,0.0,0.0,0.0,0.0,9,False,0
3,Gabriel,1,16,90,0,0,1,5.1,26.6,16.5,8.0,8,True,9
3,Gabriel,1,17,90,0,1,0,5.0,22.2,10.9,17.0,7,False,4
3,Gabriel,1,18,90,0,0,1,5.0,21.4,17.3,11.0,10,True,6
3,Gabriel,1,19,90,0,0,0,3.6,18.8,17.1,0.0,4,False,2
3,Gabriel,1,20,90,0,0,0,1.2,10.2,2.2,0.0,5,False,2
3,Gabriel,1,21,90,0,0,0,2.9,21.8,1.7,5.0,18,True,1
3,Gabriel,1,22,90,0,0,0,5.5,28.0,22.6,4.0,2,True,1
3,Gabriel,1,23,90,0,0,1,3.7,18.8,11.3,7.0,20,False,7
3,Gabriel,1,24,90,0,0,0,2.3,15.2,3.0,5.0,13,True,2
3,Gabriel,1,25,90,0,0,1,3.4,18.4,13.1,2.0,11,False,6
3,Gabriel,1,26,90,0,0,0,2.8,9.8,5.0,13.0,19,True,2
3,Gabriel,1,27,90,0,0,1,2.6,21.2,4.8,0.0,16,False,7
3,Gabriel,1,28,90,0,0,0,3.4,20.0,14.0,0.0,14,False,2
3,Gabriel,1,29,90,0,0,1,1.8,17.2,0.9,0.0,6,True,5
3,Gabriel,1,30,15,0,0,0,0.2,1.6,0.2,0.0,9,True,1
3,Gabriel,1,31,0,0,0,0,0.0,0.0,0.0,0.0,8,False,0
3,Gabriel,1,32,0,0,0,0,0.0,0.0,0.0,0.0,4,True,0
3,Gabriel,1,33,0,0,0,0,0.0,0.0,0.0,0.0,10,False,0
3,Gabriel,1,33,0,0,0,0,0.0,0.0,0.0,0.0,7,True,0
3,Gabriel,1,35,0,0,0,0,0.0,0.0,0.0,0.0,3,True,0
3,Gabriel,1,36,0,0,0,0,0.0,0.0,0.0,0.0,12,False,0
3,Gabriel,1,37,0,0,0,0,0.0,0.0,0.0,0.0,15,True,0
3,Gabriel,1,38,0,0,0,0,0.0,0.0,0.0,0.0,17,False,0
4,Havertz,1,1,90,1,1,1,12.5,54.8,24.1,46.0,20,True,12
4,Havertz,1,2,90,0,0,1,2.0,0.0,6.1,15.0,2,False,2
4,Havertz,1,3,90,1,0,0,10.2,47.0,24.8,30.0,5,True,8
4,Havertz,1,4,90,0,0,1,6.1,19.2,5.4,36.0,18,False,2
4,Havertz,1,5,90,0,0,0,3.2,15.0,0.0,17.0,13,False,2
4,Havertz,1,6,90,1,0,0,14.4,35.6,8.5,100.0,11,True,6
4,Havertz,1,7,90,1,0,0,13.5,37.6,14.9,82.0,17,True,8
4,Havertz,1,8,90,0,0,0,1.7,3.6,3.3,10.0,3,False,2
4,Havertz,1,9,90,0,0,0,4.7,4.4,25.3,17.0,12,True,2
4,Havertz,1,10,90,0,0,0,2.1,5.6,11.8,4.0,15,False,1
4,Havertz,1,11,90,0,0,0,2.7,12.0,13.2,2.0,6,False,1
4,Havertz,1,12,0,0,0,0,0.0,0.0,0.0,0.0,16,True,0
4,Havertz,1,13,90,1,0,0,6.0,31.4,4.7,24.0,19,False,6
4,Havertz,1,14,90,0,0,1,4.3,4.8,3.1,35.0,14,True,2
4,Havertz,1,15,73,0,1,0,4.4,9.8,14.8,19.0,9,False,5
4,Havertz,1,16,90,0,0,1,5.6,7.0,26.0,23.0,8,True,2
4,Havertz,1,17,57,1,0,0,9.3,42.4,13.2,37.0,7,False,6
4,Havertz,1,18,90,1,0,1,12.5,42.0,21.0,62.0,10,True,7
4,Havertz,1,19,0,0,0,0,0.0,0.0,0.0,0.0,4,False,0
4,Havertz,1,20,0,0,0,0,0.0,0.0,0.0,0.0,5,False,0
4,Havertz,1,21,90,0,0,0,5.0,0.0,3.3,47.0,18,True,1
4,Havertz,1,22,90,1,0,0,7.4,32.2,17.4,24.0,2,True,7
4,Havertz,1,23,90,0,0,1,4.5,7.4,1.4,36.0,20,False,2
4,Havertz,1,24,89,1,1,0,10.5,55.4,14.7,35.0,13,True,12
4,Havertz,1,25,0,0,0,0,0.0,0.0,0.0,0.0,11,False,0
4,Havertz,1,26,0,0,0,0,0.0,0.0,0.0,0.0,19,True,0
4,Havertz,1,27,0,0,0,0,0.0,0.0,0.0,0.0,16,False,0
4,Havertz,1,28,0,0,0,0,0.0,0.0,0.0,0.0,14,False,0
4,Havertz,1,29,0,0,0,0,0.0,0.0,0.0,0.0,6,True,0
4,Havertz,1,30,0,0,0,0,0.0,0.0,0.0,0.0,9,True,0
4,Havertz,1,31,0,0,0,0,0.0,0.0,0.0,0.0,8,False,0
4,Havertz,1,32,0,0,0,0,0.0,0.0,0.0,0.0,4,True,0
4,Havertz,1,33,0,0,0,0,0.0,0.0,0.0,0.0,10,False,0
4,Havertz,1,33,0,0,0,0,0.0,0.0,0.0,0.0,7,True,0
4,Havertz,1,35,0,0,0,0,0.0,0.0,0.0,0.0,3,True,0
4,Havertz,1,36,0,0,0,0,0.0,0.0,0.0,0.0,12,False,0
4,Havertz,1,37,14,0,0,0,0.2,0.2,0.1,2.0,15,True,0
4,Havertz,1,38,19,0,0,0,2.0,0.2,11.9,8.0,17,False,1
5,Hein,1,1,0,0,0,0,0.0,0.0,0.0,0.0,20,True,0
5,Hein,1,2,0,0,0,0,0.0,0.0,0.0,0.0,2,False,0
5,Hein,1,3,0,0,0,0,0.0,0.0,0.0,0.0,5,True,0
5,Hein,1,4,0,0,0,0,0.0,0.0,0.0,0.0,18,False,0
5,Hein,1,5,0,0,0,0,0.0,0.0,0.0,0.0,13,False,0
5,Hein,1,6,0,0,0,0,0.0,0.0,0.0,0.0,11,True,0
5,Hein,1,7,0,0,0,0,0.0,0.0,0.0,0.0,17,True,0
5,Hein,1,8,0,0,0,0,0.0,0.0,0.0,0.0,3,False,0
5,Hein,1,9,0,0,0,0,0.0,0.0,0.0,0.0,12,True,0
5,Hein,1,10,0,0,0,0,0.0,0.0,0.0,0.0,15,False,0
5,Hein,1,11,0,0,0,0,0.0,0.0,0.0,0.0,6,False,0
5,Hein,1,12,0,0,0,0,0.0,0.0,0.0,0.0,16,True,0
5,Hein,1,13,0,0,0,0,0.0,0.0,0.0,0.0,19,False,0
5,Hein,1,14,0,0,0,0,0.0,0.0,0.0,0.0,14,True,0
5,Hein,1,15,0,0,0,0,0.0,0.0,0.0,0.0,9,False,0
5,Hein,1,16,0,0,0,0,0.0,0.0,0.0,0.0,8,True,0
5,Hein,1,17,0,0,0,0,0.0,0.0,0.0,0.0,7,False,0
5,Hein,1,18,0,0,0,0,0.0,0.0,0.0,0.0,10,True,0
5,Hein,1,19,0,0,0,0,0.0,0.0,0.0,0.0,4,False,0
5,Hein,1,20,0,0,0,0,0.0,0.0,0.0,0.0,5,False,0
5,Hein,1,21,0,0,0,0,0.0,0.0,0.0,0.0,18,True,0
5,Hein,1,22,0,0,0,0,0.0,0.0,0.0,0.0,2,True,0
5,Hein,1,23,0,0,0,0,0.0,0.0,0.0,0.0,20,False,0
5,Hein,1,24,0,0,0,0,0.0,0.0,0.0,0.0,13,True,0
5,Hein,1,25,0,0,0,0,0.0,0.0,0.0,0.0,11,False,0
5,Hein,1,26,0,0,0,0,0.0,0.0,0.0,0.0,19,True,0
5,Hein,1,27,0,0,0,0,0.0,0.0,0.0,0.0,16,False,0
5,Hein,1,28,0,0,0,0,0.0,0.0,0.0,0.0,14,False,0
5,Hein,1,29,0,0,0,0,0.0,0.0,0.0,0.0,6,True,0
5,Hein,1,30,0,0,0,0,0.0,0.0,0.0,0.0,9,True,0
5,Hein,1,31,0,0,0,0,0.0,0.0,0.0,0.0,8,False,0
5,Hein,1,32,0,0,0,0,0.0,0.0,0.0,0.0,4,True,0
5,Hein,1,33,0,0,0,0,0.0,0.0,0.0,0.0,10,False,0
5,Hein,1,33,0,0,0,0,0.0,0.0,0.0,0.0,7,True,0
5,Hein,1,35,0,0,0,0,0.0,0.0,0.0,0.0,3,True,0
5,Hein,1,36,0,0,0,0,0.0,0.0,0.0,0.0,12,False,0
5,Hein,1,37,0,0,0,0,0.0,0.0,0.0,0.0,15,True,0
5,Hein,1,38,0,0,0,0,0.0,0.0,0.0,0.0,17,False,0
6,J.Timber,1,1,21,0,0,0,0.8,0.0,0.8,8.0,20,True,1
6,J.Timber,1,2,78,0,0,1,1.0,3.4,4.7,2.0,2,False,6
6,J.Timber,1,3,79,0,0,0,2.7,12.8,10.6,4.0,5,True,1
6,J.Timber,1,4,90,0,0,1,2.2,13.4,1.1,7.0,18,False,5
6,J.Timber,1,5,90,0,0,0,1.2,12.0,0.0,0.0,13,False,2
6,J.Timber,1,6,90,0,1,0,13.9,45.6,82.8,11.0,11,True,4
6,J.Timber,1,7,0,0,0,0,0.0,0.0,0.0,0.0,17,True,0
6,J.Timber,1,8,0,0,0,0,0.0,0.0,0.0,0.0,3,False,0
6,J.Timber,1,9,75,0,0,0,2.8,14.8,11.6,2.0,12,True,2
6,J.Timber,1,10,70,0,0,0,2.4,3.4,14.0,7.0,15,False,1
6,J.Timber,1,11,90,0,0,0,1.5,12.0,1.5,1.0,6,False,2
6,J.Timber,1,12,87,0,0,1,3.7,4.4,22.8,10.0,16,True,6
6,J.Timber,1,13,90,0,0,0,5.6,10.6,1.8,44.0,19,False,1
6,J.Timber,1,14,90,1,0,1,7.8,36.4,2.9,39.0,14,True,14
6,J.Timber,1,15,90,0,0,0,2.7,9.2,14.2,4.0,9,False,2
6,J.Timber,1,16,90,0,0,1,3.1,11.0,6.4,14.0,8,True,6
6,J.Timber,1,17,85,0,0,0,1.4,7.0,2.7,4.0,7,False,1
6,J.Timber,1,18,90,0,0,1,3.9,22.0,7.5,9.0,10,True,9
6,J.Timber,1,19,90,0,0,0,4.5,18.0,22.9,4.0,4,False,1
6,J.Timber,1,20,0,0,0,0,0.0,0.0,0.0,0.0,5,False,0
6,J.Timber,1,21,90,0,0,0,1.6,10.2,3.7,2.0,18,True,2
6,J.Timber,1,22,90,0,0,0,1.3,10.6,2.8,0.0,2,True,1
6,J.Timber,1,23,90,0,0,1,1.9,13.4,5.3,0.0,20,False,5
6,J.Timber,1,24,90,0,0,0,2.3,6.0,1.8,15.0,13,True,1
6,J.Timber,1,25,90,0,0,1,2.6,18.0,7.6,0.0,11,False,6
6,J.Timber,1,26,90,0,0,0,4.1,15.0,17.8,8.0,19,True,2
6,J.Timber,1,27,84,0,0,1,2.9,14.8,1.8,12.0,16,False,6
6,J.Timber,1,28,90,0,1,0,4.6,15.2,18.9,12.0,14,False,5
6,J.Timber,1,29,90,0,0,1,2.2,12.0,2.3,8.0,6,True,9
6,J.Timber,1,30,76,0,0,1,3.6,9.6,9.5,17.0,9,True,7
6,J.Timber,1,31,29,0,0,0,1.8,7.0,1.1,10.0,8,False,1
6,J.Timber,1,32,21,0,0,0,0.1,0.4,0.8,0.0,4,True,1
6,J.Timber,1,33,0,0,0,0,0.0,0.0,0.0,0.0,10,False,0
6,J.Timber,1,33,90,0,1,0,4.0,24.8,15.1,0.0,7,True,4
6,J.Timber,1,35,0,0,0,0,0.0,0.0,0.0,0.0,3,True,0
6,J.Timber,1,36,0,0,0,0,0.0,0.0,0.0,0.0,12,False,0
6,J.Timber,1,37,0,0,0,0,0.0,0.0,0.0,0.0,15,True,0
6,J.Timber,1,38,0,0,0,0,0.0,0.0,0.0,0.0,17,False,0
7,Jorginho,1,1,0,0,0,0,0.0,0.0,0.0,0.0,20,True,0
7,Jorginho,1,2,0,0,0,0,0.0,0.0,0.0,0.0,2,False,0
7,Jorginho,1,3,0,0,0,0,0.0,0.0,0.0,0.0,5,True,0
7,Jorginho,1,4,90,0,0,1,0.2,0.4,1.8,0.0,18,False,2
7,Jorginho,1,5,0,0,0,0,0.0,0.0,0.0,0.0,13,False,0
7,Jorginho,1,6,0,0,0,0,0.0,0.0,0.0,0.0,11,True,0
7,Jorginho,1,7,60,0,0,0,2.5,4.0,19.5,1.0,17,True,2
7,Jorginho,1,8,0,0,0,0,0.0,0.0,0.0,0.0,3,False,0
7,Jorginho,1,9,0,0,0,0,0.0,0.0,0.0,0.0,12,True,0
7,Jorginho,1,10,4,0,0,0,0.0,0.0,0.3,0.0,15,False,0
7,Jorginho,1,11,0,0,0,0,0.0,0.0,0.0,0.0,6,False,0
7,Jorginho,1,12,45,0,0,0,1.3,0.0,13.4,0.0,16,True,0
7,Jorginho,1,13,90,0,0,0,1.8,12.2,3.6,2.0,19,False,2
7,Jorginho,1,14,1,0,0,0,0.1,0.2,0.3,0.0,14,True,1
7,Jorginho,1,15,73,0,0,0,1.7,10.4,6.7,0.0,9,False,2
7,Jorginho,1,16,28,0,0,0,0.8,3.6,4.5,0.0,8,True,1
7,Jorginho,1,17,0,0,0,0,0.0,0.0,0.0,0.0,7,False,0
7,Jorginho,1,18,0,0,0,0,0.0,0.0,0.0,0.0,10,True,0
7,Jorginho,1,19,2,0,0,0,0.1,0.6,0.0,0.0,4,False,1
7,Jorginho,1,20,63,0,0,0,1.9,4.4,14.6,0.0,5,False,2
7,Jorginho,1,21,0,0,0,0,0.0,0.0,0.0,0.0,18,True,0
7,Jorginho,1,22,0,0,0,0,0.0,0.0,0.0,0.0,2,True,0
7,Jorginho,1,23,0,0,0,0,0.0,0.0,0.0,0.0,20,False,0
7,Jorginho,1,24,0,0,0,0,0.0,0.0,0.0,0.0,13,True,0
7,Jorginho,1,25,15,0,0,0,0.1,0.6,0.3,0.0,11,False,0
7,Jorginho,1,26,0,0,0,0,0.0,0.0,0.0,0.0,19,True,0
7,Jorginho,1,27,69,0,0,1,0.8,1.0,4.8,2.0,16,False,3
7,Jorginho,1,28,0,0,0,0,0.0,0.0,0.0,0.0,14,False,0
7,Jorginho,1,29,0,0,0,0,0.0,0.0,0.0,0.0,6,True,0
7,Jorginho,1,30,0,0,0,0,0.0,0.0,0.0,0.0,9,True,0
7,Jorginho,1,31,70,0,0,0,1.2,3.8,6.4,2.0,8,False,1
7,Jorginho,1,32,90,0,0,0,1.7,3.4,12.6,1.0,4,True,2
7,Jorginho,1,33,0,0,0,0,0.0,0.0,0.0,0.0,10,False,0
7,Jorginho,1,33,0,0,0,0,0.0,0.0,0.0,0.0,7,True,0
7,Jorginho,1,35,0,0,0,0,0.0,0.0,0.0,0.0,3,True,0
7,Jorginho,1,36,0,0,0,0,0.0,0.0,0.0,0.0,12,False,0
7,Jorginho,1,37,1,0,0,0,0.0,0.2,0.0,0.0,15,True,1
7,Jorginho,1,38,0,0,0,0,0.0,0.0,0.0,0.0,17,False,0
8,Kiwior,1,1,0,0,0,0,0.0,0.0,0.0,0.0,20,True,0
8,Kiwior,1,2,0,0,0,0,0.0,0.0,0.0,0.0,2,False,0
8,Kiwior,1,3,0,0,0,0,0.0,0.0,0.0,0.0,5,True,0
8,Kiwior,1,4,0,0,0,0,0.0,0.0,0.0,0.0,18,False,0
8,Kiwior,1,5,16,0,0,0,0.5,5.2,0.0,0.0,13,False,1
8,Kiwior,1,6,0,0,0,0,0.0,0.0,0.0,0.0,11,True,0
8,Kiwior,1,7,1,0,0,0,0.3,2.4,0.3,0.0,17,True,1
8,Kiwior,1,8,43,0,0,0,0.3,3.0,0.2,0.0,3,False,0
8,Kiwior,1,9,36,0,0,0,0.6,5.6,0.5,0.0,12,True,1
8,Kiwior,1,10,0,0,0,0,0.0,0.0,0.0,0.0,15,False,0
8,Kiwior,1,11,0,0,0,0,0.0,0.0,0.0,0.0,6,False,0
8,Kiwior,1,12,2,0,0,0,0.0,0.0,0.0,0.0,16,True,1
8,Kiwior,1,13,45,0,0,0,1.0,10.0,0.0,0.0,19,False,1
8,Kiwior,1,14,90,0,0,1,2.2,11.6,10.5,0.0,14,True,6
8,Kiwior,1,15,90,0,0,0,1.4,11.4,2.2,0.0,9,False,2
8,Kiwior,1,16,0,0,0,0,0.0,0.0,0.0,0.0,8,True,0
8,Kiwior,1,17,0,0,0,0,0.0,0.0,0.0,0.0,7,False,0
8,Kiwior,1,18,0,0,0,0,0.0,0.0,0.0,0.0,10,True,0
8,Kiwior,1,19,0,0,0,0,0.0,0.0,0.0,0.0,4,False,0
8,Kiwior,1,20,0,0,0,0,0.0,0.0,0.0,0.0,5,False,0
8,Kiwior,1,21,0,0,0,0,0.0,0.0,0.0,0.0,18,True,0
8,Kiwior,1,22,0,0,0,0,0.0,0.0,0.0,0.0,2,True,0
8,Kiwior,1,23,0,0,0,0,0.0,0.0,0.0,0.0,20,False,0
8,Kiwior,1,24,0,0,0,0,0.0,0.0,0.0,0.0,13,True,0
8,Kiwior,1,25,0,0,0,0,0.0,0.0,0.0,0.0,11,False,0
8,Kiwior,1,26,0,0,0,0,0.0,0.0,0.0,0.0,19,True,0
8,Kiwior,1,27,0,0,0,0,0.0,0.0,0.0,0.0,16,False,0
8,Kiwior,1,28,0,0,0,0,0.0,0.0,0.0,0.0,14,False,0
8,Kiwior,1,29,0,0,0,0,0.0,0.0,0.0,0.0,6,True,0
8,Kiwior,1,30,74,0,0,0,2.4,16.8,1.7,5.0,9,True,2
8,Kiwior,1,31,90,0,0,0,3.7,18.0,14.8,4.0,8,False,2
8,Kiwior,1,32,90,0,0,0,3.1,14.4,14.9,2.0,4,True,2
8,Kiwior,1,33,90,0,0,1,1.8,10.8,5.0,2.0,10,False,6
8,Kiwior,1,33,90,1,0,0,8.9,67.0,5.1,17.0,7,True,7
8,Kiwior,1,35,90,0,0,0,1.4,10.0,4.3,0.0,3,True,1
8,Kiwior,1,36,90,0,0,0,1.6,14.4,1.2,0.0,12,False,1
8,Kiwior,1,37,90,0,0,1,7.2,44.2,25.3,2.0,15,True,7
8,Kiwior,1,38,90,0,0,0,2.8,22.4,5.3,0.0,17,False,2
9,Martinelli,1,1,90,0,0,1,7.5,13.6,36.7,25.0,20,True,3
9,Martinelli,1,2,64,0,0,1,4.3,6.4,26.3,10.0,2,False,3
9,Martinelli,1,3,16,0,0,0,0.0,0.0,0.5,0.0,5,True,1
9,Martinelli,1,4,79,0,0,1,7.9,22.8,25.6,31.0,18,False,3
9,Martinelli,1,5,86,0,1,0,5.4,25.2,25.0,4.0,13,False,5
9,Martinelli,1,6,73,1,1,0,14.0,52.0,28.2,60.0,11,True,13
9,Martinelli,1,7,30,1,0,0,7.7,35.8,4.3,37.0,17,True,6
9,Martinelli,1,8,26,0,0,0,2.6,2.0,2.7,21.0,3,False,1
9,Martinelli,1,9,84,0,0,0,3.9,6.8,16.8,15.0,12,True,2
9,Martinelli,1,10,60,0,0,0,1.6,3.6,2.3,10.0,15,False,2
9,Martinelli,1,11,70,1,0,0,9.1,37.2,1.4,52.0,6,False,8
9,Martinelli,1,12,0,0,0,0,0.0,0.0,0.0,0.0,16,True,0
9,Martinelli,1,13,0,0,0,0,0.0,0.0,0.0,0.0,19,False,0
9,Martinelli,1,14,70,0,0,1,3.0,1.2,1.6,27.0,14,True,3
9,Martinelli,1,15,30,0,0,0,2.1,3.4,6.0,12.0,9,False,0
9,Martinelli,1,16,73,0,0,1,6.7,8.4,28.5,30.0,8,True,3
9,Martinelli,1,17,90,1,0,0,15.1,50.8,47.6,53.0,7,False,7
9,Martinelli,1,18,90,0,0,1,1.5,3.2,3.7,8.0,10,True,3
9,Martinelli,1,19,90,1,0,0,13.6,48.0,43.1,45.0,4,False,9
9,Martinelli,1,20,45,0,0,0,1.4,3.6,4.3,6.0,5,False,1
9,Martinelli,1,21,29,0,0,0,3.0,3.0,12.0,15.0,18,True,1
9,Martinelli,1,22,81,1,0,0,12.2,33.2,5.1,84.0,2,True,7
9,Martinelli,1,23,86,0,0,1,2.1,6.0,12.9,2.0,20,False,3
9,Martinelli,1,24,90,0,1,0,6.9,23.2,22.3,23.0,13,True,5
9,Martinelli,1,25,0,0,0,0,0.0,0.0,0.0,0.0,11,False,0
9,Martinelli,1,26,0,0,0,0,0.0,0.0,0.0,0.0,19,True,0
